date,PS_OL(tonVS),FWW_OL(tonVS),Digester B_TS(%),Digester B_VS(%),Digester B_CH4(%),Digester B_CO2(%),Digester B_H2S,Biogas B
2009-06-08,7.0253792,7.6849417099999995,0.0218,0.01219928,0.5948453608247423,0.315,,10639.0
2009-06-09,6.371996000000001,8.37295866,0.022,0.012342,0.5690721649484537,0.335,,10578.0
2009-06-10,6.0047999999999995,8.357948748,0.0246,0.01269852,0.5680412371134022,0.338,,12014.0
2009-06-11,8.11581606,6.237634451999999,0.0218,0.01212734,0.5628865979381444,0.333,,9871.0
2009-06-12,6.239114219999999,8.795309503999999,0.0219,0.01220487,0.5680412371134022,0.329,,11922.0
2009-06-13,7.393707999999999,5.9372205750000004,0.0216,0.01207224,0.5577319587628866,0.34,,10022.0
2009-06-14,5.11686,2.9053145240000005,0.021,0.0115899,0.5628865979381444,0.334,,6557.0
2009-06-15,4.868863999999999,12.398066789999998,0.0204,0.011109840000000001,0.5597938144329897,0.34,,12046.0
2009-06-16,6.125952000000002,9.7514379456,0.0211,0.01182866,0.6164948453608248,0.359,,12581.0
2009-06-17,7.6077184,10.240838799999999,0.0214,0.011917659999999998,0.6278350515463917,0.348,,12140.0
2009-06-18,6.765444,6.666219999999998,0.0211,0.011661969999999999,0.6206185567010309,0.353,,10515.0
2009-06-19,8.16169544,8.628560479999999,0.0213,0.012023849999999999,0.6257731958762887,0.344,,11024.0
2009-06-20,7.364432399999999,3.622690044,0.0217,0.01204133,0.609278350515464,0.359,,8209.0
2009-06-21,9.121866,3.3346390914,0.021,0.011701200000000002,0.6103092783505155,0.354,,7695.0
2009-06-22,4.349448000000001,10.099907973000002,0.021,0.0117894,0.6103092783505155,0.357,,10788.0
2009-06-23,9.2921616,8.6104701,0.0206,0.01124142,0.5979381443298969,0.38,,11087.0
2009-06-24,6.929524000000001,9.783072945,0.0212,0.0119038,0.6082474226804124,0.355,,11998.0
2009-06-25,7.914944,7.6179383808,0.0214,0.01184704,0.6082474226804124,0.358,,11383.0
2009-06-26,5.2164,7.541078292000002,0.0215,0.01204215,0.6237113402061856,0.338,,9226.0
2009-06-27,2.2628969999999997,5.304878366699999,,,,,,7823.0
2009-06-28,7.976556,2.8527385194000003,,,0.5948453608247423,0.373,,6289.0
2009-06-29,4.0396032,10.601410875000003,0.0215,0.0119841,0.5989690721649484,0.351,,9934.0
2009-06-30,3.6294645199999995,9.114341376,,,0.5938144329896907,0.366,,9871.0
2009-07-01,0.8086316000000001,10.2874598694,0.0211,0.01165775,0.5989690721649484,0.361,,9471.0
2009-07-02,5.405904,7.2463702688,,,0.5938144329896907,0.371,,9393.0
2009-07-03,7.437024,9.330889348800001,0.0214,0.01184704,0.6030927835051546,0.356,,10352.0
2009-07-04,10.6602496,3.7929611328,,,0.588659793814433,0.371,,8278.0
2009-07-05,10.704893100000001,2.7712096439999994,,,0.6123711340206186,0.344,,7517.0
2009-07-06,6.782080680000001,9.395431752,0.0226,0.012396099999999998,0.6134020618556701,0.343,,10125.0
2009-07-07,10.55022958,8.004374185600001,,,0.5917525773195876,0.368,,10798.0
2009-07-08,12.469992,8.2349430894,,,0.5938144329896907,0.36,,11197.0
2009-07-09,7.368291,6.944527799999999,0.0234,0.01328886,0.5938144329896907,0.36,,8918.0
2009-07-10,7.930000000000001,8.16408,,,0.6082474226804124,0.367,,9396.0
2009-07-11,7.293000000000001,4.942035,,,0.5989690721649484,0.36,,7646.0
2009-07-12,7.9365000000000006,2.8449,,,0.5927835051546392,0.3720000000000001,,6235.0
2009-07-13,6.006,8.57124,,,0.6216494845360825,0.335,,9546.0
2009-07-14,6.006,8.531437500000001,,,0.5938144329896907,0.362,,10553.0
2009-07-15,6.006,8.488764,,,0.6030927835051546,0.352,,11226.0
2009-07-16,6.006,8.578548,,,,,,10651.0
2009-07-17,7.142850000000001,6.525,,,0.5876288659793815,0.387,,9400.0
2009-07-18,8.151000000000002,5.461163999999999,,,0.6525773195876289,0.324,,10091.0
2009-07-19,9.28785,2.424168,,,0.6536082474226803,0.3720000000000001,,6726.0
2009-07-20,7.722,6.398675999999999,,,0.6422680412371133,0.338,,10029.0
2009-07-21,7.722,6.128279999999999,,,0.6206185567010309,0.354,,9846.0
2009-07-22,7.722,6.679511999999999,,,0.6247422680412371,0.35,,10338.0
2009-07-23,7.722,6.131412,,,0.6278350515463917,0.353,,10477.0
2009-07-24,7.722,6.284879999999999,,,0.6319587628865979,0.344,,9823.0
2009-07-25,,5.624027999999999,,,0.6216494845360825,0.354,,8642.0
2009-07-26,9.009,3.2792039999999996,,,0.6000000000000001,0.375,,7260.0
2009-07-27,7.722,6.465491999999999,,,0.6216494845360825,0.353,,8921.0
2009-07-28,7.722,6.50934,,,0.6103092783505155,0.363,,10738.0
2009-07-29,7.722,6.4329975,,,0.6237113402061856,0.354,,10077.0
2009-07-30,8.151000000000002,5.7896325,,,0.6268041237113402,0.349,,9767.0
2009-07-31,8.151000000000002,6.9279839999999995,,,0.6237113402061856,0.352,,9827.0
2009-08-01,7.8936,5.4725175,,,0.6061855670103092,0.363,,10242.0
2009-08-02,8.848125000000001,2.7300600000000004,,,0.6175257731958763,0.356,,7982.0
2009-08-03,7.641562500000001,6.239857499999999,,,0.6268041237113402,0.343,,10318.0
2009-08-04,7.6362000000000005,6.129324,,,0.6195876288659794,0.349,,10991.0
2009-08-05,7.775625000000001,6.123060000000001,,,0.6164948453608248,0.348,,10430.0
2009-08-06,7.775625000000001,5.99256,,,0.6082474226804124,0.349,,10541.0
2009-08-07,7.3788,7.703153999999999,,,0.6123711340206186,0.352,,9928.0
2009-08-08,8.580000000000002,3.5751779999999997,,,0.609278350515464,0.353,,8623.0
2009-08-09,9.384375,1.363464,,,0.6020618556701031,0.36,,4728.0
2009-08-10,7.6362000000000005,6.581376,,,0.6051546391752578,0.355,,8926.0
2009-08-11,7.6362000000000005,5.774363999999999,,,0.5865979381443299,0.374,,10178.0
2009-08-12,7.915050000000001,6.423731999999999,,,0.6030927835051546,0.355,,8971.0
2009-08-13,8.043750000000001,6.058331999999999,,,0.609278350515464,0.352,,10589.0
2009-08-14,7.9365000000000006,6.1596,,,0.6051546391752578,0.354,,10330.0
2009-08-15,8.451300000000002,4.6562399999999995,,,0.6020618556701031,0.356,,9086.0
2009-08-16,9.11625,2.8125359999999997,,,0.6123711340206186,0.348,,6543.0
2009-08-17,8.043750000000001,6.505164,,,0.6051546391752578,0.351,,9119.0
2009-08-18,7.915050000000001,6.6711599999999995,,,0.5927835051546392,0.362,,9068.0
2009-08-19,3.2175000000000002,6.5217374999999995,,,0.6041237113402063,0.35,,8465.25
2009-08-20,3.2175000000000002,6.35274,,,0.6000000000000001,0.353,,8239.75
2009-08-21,3.2175000000000002,6.4662749999999996,,,0.5927835051546392,0.356,,8466.0
2009-08-22,5.898750000000001,5.48883,,,0.588659793814433,0.361,,9435.0
2009-08-23,8.580000000000002,3.1169925000000003,,,0.5989690721649484,0.352,,9439.0
2009-08-24,7.915050000000001,7.638817499999999,,,0.6082474226804124,0.347,,10531.0
2009-08-25,7.915050000000001,6.464317499999999,,,0.6020618556701031,0.351,,10700.0
2009-08-26,7.915050000000001,6.367355999999999,,,0.6020618556701031,0.351,,10078.0
2009-08-27,7.915050000000001,7.2036,,,0.5969072164948453,0.35,,10650.0
2009-08-28,7.915050000000001,7.763184,,,0.5927835051546392,0.352,,11659.0
2009-08-29,8.451300000000002,4.9830119999999996,,,0.5979381443298969,0.349,,9093.0
2009-08-30,9.11625,2.689344,,,0.6000000000000001,0.348,,7322.0
2009-08-31,7.915050000000001,8.322768,,,0.5979381443298969,0.349,,9809.0
2009-09-01,7.775625000000001,7.696368,,,0.5876288659793815,0.361,,12370.0
2009-09-02,7.775625000000001,7.9866,,,0.6020618556701031,0.346,,11483.0
2009-09-03,7.775625000000001,7.6441680000000005,,,0.6030927835051546,0.345,,11790.0
2009-09-04,7.915050000000001,7.040475,,,0.6030927835051546,0.344,,11517.0
2009-09-05,9.11625,3.552732,,,0.5969072164948453,0.349,,8294.0
2009-09-06,9.11625,2.644452,,,0.5927835051546392,0.353,,6217.0
2009-09-07,7.915050000000001,7.763184,,,0.5907216494845361,0.354,,10012.0
2009-09-08,9.93557552,7.568999999999999,0.0199,0.011524089999999999,0.5865979381443299,0.361,,11381.0
2009-09-09,9.5787,8.025521013000002,,,0.6030927835051546,0.347,,12025.0
2009-09-10,10.067544,7.658816000000002,,,0.6061855670103092,0.343,,11354.0
2009-09-11,10.067544,7.1971680000000005,,,0.6010309278350515,0.346,,10615.0
2009-09-12,10.780992000000001,4.851088000000001,,,0.5958762886597938,0.354,,7698.0
2009-09-13,11.388744,2.68664,,,0.5989690721649484,0.351,,5168.0
2009-09-14,8.91093632,9.353192328,0.0186,0.010505279999999999,0.5948453608247423,0.356,,9919.0
2009-09-15,7.475999999999999,9.753138719999999,,,0.5824742268041238,0.364,,11844.0
2009-09-16,6.106408,10.075037184,0.0188,0.010548680000000001,0.6020618556701031,0.348,,11132.0
2009-09-17,7.915050000000001,8.782313471999998,,,0.6000000000000001,0.348,,10864.0
2009-09-18,8.844084375000001,9.3537103296,0.0182,0.010173800000000002,0.5948453608247423,0.353,,11175.0
2009-09-19,9.554112,5.390406,,,0.5958762886597938,0.353,,7487.0
2009-09-20,10.612943999999999,2.8480689999999997,,,0.5969072164948453,0.351,,5253.0
2009-09-21,8.703808400000002,9.313946151040001,0.0181,0.010157720000000002,0.5938144329896907,0.352,,9992.0
2009-09-22,8.59401,9.359905280000001,,,0.5845360824742268,0.359,,11475.0
2009-09-23,7.84674072,9.090715392000002,0.0187,0.01066835,0.5958762886597938,0.349,,11101.0
2009-09-24,7.915050000000001,7.7385918720000015,,,0.5979381443298969,0.346,,11056.0
2009-09-25,7.915050000000001,9.099050400000001,,,0.5969072164948453,0.346,,10736.0
2009-09-26,8.85885,5.4872136000000005,,,0.5948453608247423,0.348,,8942.0
2009-09-27,9.652500000000002,2.7474656000000004,,,0.5927835051546392,0.351,,4984.0
2009-09-28,7.915050000000001,9.222532000000001,,,0.5927835051546392,0.349,,10926.0
2009-09-29,6.0426702,9.836047440000002,,,0.5865979381443299,0.358,,11346.0
2009-09-30,7.915050000000001,8.058375,,,0.6072164948453608,0.342,,11931.0
2009-10-01,10.169640000000001,9.0292776,,,0.6020618556701031,0.345,,12270.0
2009-10-02,7.915050000000001,7.777799999999999,0.0183,,0.5958762886597938,0.351,,11612.0
2009-10-03,9.652500000000002,2.8177559999999997,,,0.5969072164948453,0.352,,6178.0
2009-10-04,10.4676,,,,0.6030927835051546,0.349,,1828.0
2009-10-05,6.6066,9.303083999999998,,,0.6020618556701031,0.348,,9925.0
2009-10-06,6.97125,8.625528000000001,,,0.5690721649484537,0.381,,12999.0
2009-10-07,7.5075,7.769448000000001,,,0.5958762886597938,0.348,,11047.0
2009-10-08,7.6791,7.106508,,,0.6608247422680412,0.347,,10502.0
2009-10-09,7.65765,7.643123999999999,,,0.6597938144329898,0.348,,12212.0
2009-10-10,8.85885,4.742892,,,0.6608247422680412,0.35,,8487.0
2009-10-11,9.652500000000002,2.2790519999999996,,,0.6597938144329898,0.349,,5031.0
2009-10-12,7.5075,7.812252,,,0.6608247422680412,0.348,,2028.0
2009-10-13,15.059044,9.331418624,0.0174,0.009806639999999998,0.6381443298969072,0.364,,6452.0
2009-10-14,7.87215,7.846312499999999,,,0.634020618556701,0.37,,8559.0
2009-10-15,8.429850000000002,6.4936799999999995,,,0.6515463917525774,0.35,,15609.0
2009-10-16,8.08665,6.3945,,,0.6536082474226803,0.347,,6823.0
2009-10-17,8.7516,4.321116,,,0.6360824742268041,0.357,,6331.0
2009-10-18,9.652500000000002,2.037888,,,0.6412371134020618,0.356,,5253.0
2009-10-19,7.87215,7.8414839999999995,,,0.6525773195876289,0.343,,3852.0
2009-10-20,7.87215,7.34454,,,0.6412371134020618,0.356,,6441.0
2009-10-21,7.87215,7.570044,,,0.6505154639175258,0.347,,7442.0
2009-10-22,8.21535,7.4124,,,0.6494845360824741,0.349,,8266.0
2009-10-23,7.87215,7.231657499999999,,,0.647422680412371,0.35,,7378.0
2009-10-24,8.7516,7.231657499999999,,,0.645360824742268,0.35,,7610.0
2009-10-25,9.652500000000002,7.231657499999999,,,0.6391752577319587,0.351,,5455.0
2009-10-26,8.043750000000001,7.231657499999999,,,0.645360824742268,0.345,,9505.0
2009-10-27,7.87215,7.231657499999999,,,0.6371134020618556,0.354,,15175.0
2009-10-28,7.767929339999999,7.231657499999999,0.0205,0.0120663,0.6463917525773196,0.349,,11732.0
2009-10-29,7.87215,7.231657499999999,,,0.6412371134020618,0.348,,11065.0
2009-10-30,8.043750000000001,7.042824,,,0.6422680412371133,0.347,,11949.0
2009-10-31,8.7516,4.946472,,,0.6350515463917525,0.353,,11340.0
2009-11-01,9.652500000000002,1.8604079999999998,,,0.6412371134020618,0.346,,7433.0
2009-11-02,7.87215,8.2998,,,0.6597938144329898,0.336,,10549.0
2009-11-03,7.87215,7.7014575,,,0.6391752577319587,0.359,,11464.0
2009-11-04,8.21535,7.46982,,,0.6422680412371133,0.352,,12564.0
2009-11-05,7.87215,6.5771999999999995,,,0.6268041237113402,0.357,,11587.0
2009-11-06,7.87215,7.241184,,,0.6247422680412371,0.36,,12477.0
2009-11-07,8.944650000000001,4.8963600000000005,,,0.6195876288659794,0.358,,10565.0
2009-11-08,9.652500000000002,1.9575,,,0.6237113402061856,0.353,,6933.900000000023
2009-11-09,8.21535,7.6995,,,0.6360824742268041,0.344,,10102.09999999998
2009-11-10,8.043750000000001,7.37325,,,0.6195876288659794,0.36,,10493.0
2009-11-11,10.36035,1.5659999999999998,,,0.6412371134020618,0.347,,7550.0
2009-11-12,8.5371,7.5492944999999985,,,0.6505154639175258,0.34,,9625.0
2009-11-13,9.11625,7.895249999999999,,,0.6206185567010309,0.36,,11289.0
2009-11-14,8.022300000000001,5.682491999999999,,,0.6298969072164948,0.354,,10239.0
2009-11-15,9.45945,1.668312,,,0.6422680412371133,0.349,,7070.0
2009-11-16,8.043750000000001,9.996299999999998,,,0.6484536082474227,0.343,,9874.0
2009-11-17,7.6791,8.325899999999999,,,0.6123711340206186,0.376,,10761.0
2009-11-18,8.043750000000001,7.719336,,,0.6329896907216495,0.359,,11814.0
2009-11-19,8.38695,6.525,,,0.6319587628865979,0.357,,9578.0
2009-11-20,7.850700000000001,7.895249999999999,,,0.634020618556701,0.357,,12011.0
2009-11-21,10.296,5.742,,,0.6247422680412371,0.359,,9926.0
2009-11-22,9.845550000000001,1.6769249999999998,,,0.6247422680412371,0.36,,5017.0
2009-11-23,7.850700000000001,8.032275,,,0.6288659793814433,0.351,,8968.0
2009-11-24,7.6791,8.606475,,,0.5989690721649484,0.376,,10874.0
2009-11-25,7.87215,8.691299999999998,,,0.6134020618556701,0.36,,11465.0
2009-11-26,7.87215,8.098308,,,0.6164948453608248,0.356,,11237.0
2009-11-27,7.5075,8.642232,,,0.611340206185567,0.357,,11796.0
2009-11-28,7.915050000000001,7.2129959999999995,,,0.6175257731958763,0.356,,10464.0
2009-11-29,9.652500000000002,,,,0.6144329896907217,0.357,,6077.0
2009-11-30,9.11625,,,,0.6206185567010309,0.352,,4378.0
2009-12-01,10.01715,,,,0.6175257731958763,0.358,,2900.0
2009-12-02,9.695400000000001,6.793307999999999,,,0.6164948453608248,0.352,,8141.0
2009-12-03,3.2175000000000002,8.250732,,,0.5969072164948453,0.368,,10958.0
2009-12-04,10.4676,7.86915,,,0.6154639175257732,0.353,,9803.0
2009-12-05,7.9365000000000006,8.873999999999999,,,0.6030927835051546,0.359,,10703.0
2009-12-06,9.652500000000002,,,,0.6164948453608248,0.355,,3124.0
2009-12-07,6.4350000000000005,9.737388,,,0.6309278350515464,0.342,,9382.0
2009-12-08,7.31445,8.029404,,,0.5814432989690722,0.376,,12176.0
2009-12-09,6.806085,8.854424999999999,,,0.6061855670103092,0.354,,10936.0
2009-12-10,6.97125,7.1644499999999995,,,0.6030927835051546,0.355,,10465.0
2009-12-11,7.142850000000001,7.849574999999999,,,0.5865979381443299,0.364,,11349.0
2009-12-12,7.142850000000001,8.130149999999999,,,0.6010309278350515,0.357,,12431.0
2009-12-13,9.652500000000002,2.5578,,,0.6041237113402063,0.358,,7154.0
2009-12-14,6.864000000000001,8.687123999999999,,,0.6082474226804124,0.352,,3739.0
2009-12-15,6.692400000000001,9.367289999999999,,,0.5907216494845361,0.373,,7222.0
2009-12-16,6.7942875,9.311174999999999,,,0.6103092783505155,0.369,,15424.0
2009-12-17,7.453875000000001,7.4384999999999994,,,0.6020618556701031,0.364,,11739.0
2009-12-18,6.97125,8.7435,,,0.5989690721649484,0.364,,10894.0
2009-12-19,7.335900000000001,7.112249999999999,,,0.5938144329896907,0.369,,10191.0
2009-12-20,9.652500000000002,,,,0.588659793814433,0.369,,2571.0
2009-12-21,2.2809211200000004,6.590249999999999,,,0.6123711340206186,0.347,,7010.0
2009-12-22,8.580000000000002,3.703068,0.0181,0.0105704,0.575257731958763,0.377,,6917.0
2009-12-23,5.898750000000001,4.206276,,,0.6257731958762887,0.38,,4500.0
2009-12-24,8.7516,6.6033,,,0.6381443298969072,0.375,,8124.0
2009-12-25,8.151000000000002,6.8121,,,0.6391752577319587,0.37,,8366.0
2009-12-26,7.82925,7.777799999999999,,,0.656701030927835,0.36,,7040.0
2009-12-27,10.8966,,,,0.645360824742268,0.37,,4994.0
2009-12-28,5.4202335,10.50162336,0.0175,0.01029875,0.663917525773196,0.353,,5600.0
2009-12-29,5.42685,15.75516176,,,0.6556701030927836,0.362,,12199.0
2009-12-30,6.928584000000002,13.572,0.0266,0.018364639999999998,0.6608247422680412,0.346,,13122.0
2009-12-31,7.5075,6.27242976,0.0187,0.011339680000000001,0.6711340206185566,0.347,,11617.0
2010-01-01,8.043750000000001,2.9819250000000004,,,0.654639175257732,0.363,,8832.0
2010-01-02,7.61475,4.228199999999999,,,0.6278350515463917,0.368,,6394.0
2010-01-03,9.009,0.384975,,,0.6185567010309279,0.384,,1761.0
2010-01-04,1.6360456399999996,9.2394,0.0182,0.01084356,0.6391752577319587,0.364,,7054.0
2010-01-05,7.329465,10.115760512,0.0171,0.009962460000000001,0.6072164948453608,0.395,,6184.0
2010-01-06,7.4756228400000015,4.492314576,0.0177,0.01049079,0.6257731958762887,0.383,,6968.0
2010-01-07,6.6066,8.3781,,,0.6371134020618556,0.371,,2750.0
2010-01-08,6.148224000000001,8.391315839999999,0.0164,0.0093152,0.622680412371134,0.386,,10621.0
2010-01-09,7.5075,8.008524,,,0.6268041237113402,0.375,,9981.0
2010-01-10,9.652500000000002,,,,0.6360824742268041,0.377,,5255.0
2010-01-11,11.056499999999996,7.883669440000001,0.0164,0.00930208,0.645360824742268,0.358,,7268.0
2010-01-12,8.969488799999999,6.360679200000001,0.0169,0.009482589999999999,0.6309278350515464,0.371,,3019.0
2010-01-13,7.5075,3.1646249999999996,,,0.6371134020618556,0.366,,9972.0
2010-01-14,13.2281184,3.365066475,,,0.6463917525773196,0.365,,6786.0
2010-01-15,9.267825,3.836699999999999,,,0.6329896907216495,0.369,,6547.0
2010-01-16,8.043750000000001,3.7323,,,0.6195876288659794,0.368,,5984.0
2010-01-17,7.6791,5.167800000000001,,,0.6247422680412371,0.3720000000000001,,6150.0
2010-01-18,9.995700000000001,,0.0183,0.01051884,0.6350515463917525,0.363,,4563.0
2010-01-19,8.422449120000001,4.0455,0.0192,0.010884479999999998,0.6268041237113402,0.368,,5315.0
2010-01-20,7.417301759999999,5.644125,0.0191,0.010711279999999998,0.6103092783505155,0.371,,6632.0
2010-01-21,7.18575,3.19725,,,0.6206185567010309,0.365,,3832.0
2010-01-22,6.0054848,5.15475,0.0182,0.00994266,0.6195876288659794,0.373,,6722.0
2010-01-23,6.97125,4.989276,,,0.6278350515463917,0.368,,6261.0
2010-01-24,6.97125,4.18122,,,0.6268041237113402,0.365,,6676.0
2010-01-25,6.00843096,12.670243739999998,0.0178,0.00961734,0.6288659793814433,0.365,,6093.0
2010-01-26,12.753135499999999,4.85981088,0.0185,0.0104636,0.6484536082474227,0.356,,9040.0
2010-01-27,6.116864,5.724774,0.019,0.0108357,0.6443298969072165,0.355,,8129.0
2010-01-28,9.456095999999999,5.156316,0.0192,0.010997759999999999,0.5979381443298969,0.385,,6718.0
2010-01-29,8.0797275,4.91985,0.0193,0.01112452,0.6257731958762887,0.37,,6677.0
2010-01-30,6.97125,4.8285,,,0.6257731958762887,0.371,,6796.0
2010-01-31,7.6791,2.6752499999999997,,,0.6216494845360825,0.373,,6015.0
2010-02-01,7.5650652,5.9508,0.0195,0.0115479,0.6298969072164948,0.367,,5380.0
2010-02-02,5.540485500000001,6.507251999999999,0.0206,0.012168420000000001,0.6257731958762887,0.374,,8311.0
2010-02-03,4.184712,5.0373,0.0195,0.0113802,0.6206185567010309,0.379,,5955.0
2010-02-04,8.755183500000001,3.349152,0.0188,0.01107132,0.6195876288659794,0.379,,5529.0
2010-02-05,7.69515552,4.702959,0.0197,0.011504799999999999,0.6185567010309279,0.38,,5665.0
2010-02-06,7.121400000000001,3.5169749999999995,,,0.6175257731958763,0.38,,5678.0
2010-02-07,8.580000000000002,,,,0.6195876288659794,0.376,,2985.0
2010-02-08,6.78814994,5.578875,0.0189,0.01115478,0.6278350515463917,0.365,,6767.0
2010-02-09,9.940239359999998,4.038975,0.0193,0.01136963,0.6030927835051546,0.383,,7172.0
2010-02-10,9.328457600000002,3.1445279999999998,0.0184,0.010806320000000001,0.6216494845360825,0.368,,5313.0
2010-02-11,6.763135499999999,3.530025,0.0181,0.010383970000000001,0.6298969072164948,0.358,,7057.0
2010-02-12,6.992700000000001,4.50225,,,0.6278350515463917,0.361,,7041.0
2010-02-13,6.793215,6.087825,,,0.6247422680412371,0.366,,7496.0
2010-02-14,8.580000000000002,,,,0.6298969072164948,0.365,,4171.0
2010-02-15,8.580000000000002,,,,0.6371134020618556,0.355,,3030.0
2010-02-16,5.757714,1.485612,0.0179,0.01035694,0.6329896907216495,0.361,,2150.0
2010-02-17,6.379591680000001,6.75468,0.0176,0.009716960000000002,0.6319587628865979,0.5589999999999999,,7051.0
2010-02-18,6.1614179999999985,6.673248,0.0183,0.01047858,0.609278350515464,0.377,,7411.0
2010-02-19,5.331455999999999,11.7972,,,0.634020618556701,0.355,,8132.0
2010-02-20,6.4350000000000005,5.377643999999999,,,0.6371134020618556,0.355,,5944.0
2010-02-21,6.97125,5.2920359999999995,,,0.6237113402061856,0.364,,5438.0
2010-02-22,4.024562400000001,10.916325,0.0175,0.009952250000000001,0.6154639175257732,0.363,,9910.0
2010-02-23,4.578455,9.80055,0.0184,0.010802639999999999,0.5865979381443299,0.388,,8572.0
2010-02-24,6.08628,6.492374999999999,0.0177,0.01055274,0.6278350515463917,0.359,,7720.0
2010-02-25,8.2736181,4.430475,0.0201,0.01245999,0.6206185567010309,0.358,,7381.0
2010-02-26,8.535850620000001,3.9802500000000003,0.019,0.011095999999999998,0.6319587628865979,0.349,,5304.0
2010-02-27,7.82925,2.329425,,,0.6309278350515464,0.352,,4697.0
2010-02-28,6.778200000000001,6.3945,,,0.6278350515463917,0.356,,7556.0
2010-03-01,6.9770745000000005,8.221499999999999,,,0.6288659793814433,0.353,,8848.0
2010-03-02,5.490756,10.042592352,0.0188,0.012267,0.6257731958762887,0.359,,10155.0
2010-03-03,3.0790687500000007,15.921000000000001,0.0192,0.01113408,0.6536082474226803,0.363,,9777.0
2010-03-04,4.14447,12.180511339999999,0.0194,0.011575980000000001,0.645360824742268,0.368,,4785.0
2010-03-05,6.77840526,5.932036620000002,,,0.6577319587628865,0.36,,12691.0
2010-03-06,8.277885000000001,2.1155471100000005,,,0.6536082474226803,0.362,,16417.0
2010-03-07,8.987418,1.1162434500000005,,,0.656701030927835,0.36,,4706.0
2010-03-08,4.219925,6.614125199999999,0.0187,0.0110143,0.6556701030927836,0.362,,8321.0
2010-03-09,6.033207599999999,9.727264350000002,0.0193,0.01173247,0.6288659793814433,0.388,,7713.0
2010-03-10,6.3282825,6.6335972,0.0191,0.011996709999999999,0.6536082474226803,0.363,,7260.0
2010-03-11,4.297390500000001,5.324379788,0.0197,0.01189289,0.6587628865979381,0.362,,10184.0
2010-03-12,6.570967500000002,8.744580935999998,0.0192,0.011815679999999999,0.6463917525773196,0.367,,8015.0
2010-03-13,7.095330000000001,5.251659660000001,,,0.6391752577319587,0.375,,7999.0
2010-03-14,8.4670938,2.6789842800000008,,,0.6515463917525774,0.365,,12981.0
2010-03-15,5.270167499999999,7.27353696,0.0188,0.011255560000000001,0.6412371134020618,0.365,,8353.0
2010-03-16,12.887465919999999,4.624437150000001,0.0201,0.01244592,0.6525773195876289,0.364,,6392.0
2010-03-17,7.316833999999998,10.790353350000004,0.0193,0.012296030000000001,0.645360824742268,0.3720000000000001,,11345.0
2010-03-18,3.7812044399999998,12.47811695,0.0184,0.010857839999999999,0.6443298969072165,0.3720000000000001,,10389.0
2010-03-19,5.203242,9.620955450000004,,,0.6443298969072165,0.373,,11901.0
2010-03-20,7.331841000000001,4.720115160000001,,,0.6350515463917525,0.37,,8068.0
2010-03-21,8.6563026,3.8377512900000017,,,0.6494845360824741,0.367,,10294.0
2010-03-22,6.9770745000000005,4.4511449999999995,0.0202,0.012570459999999999,0.6309278350515464,0.384,,5057.0
2010-03-23,2.9563875,7.084969605,0.0203,0.012096769999999998,0.6185567010309279,0.397,,19605.0
2010-03-24,5.209919999999999,9.1292061,0.0198,0.01178298,0.6185567010309279,0.4,,13149.0
2010-03-25,9.9229,4.252248000000001,0.0216,0.01302912,0.6329896907216495,0.385,,5547.0
2010-03-26,8.72607552,4.732200000000001,0.0199,0.012009650000000002,0.6432989690721649,0.395,,7941.0
2010-03-27,8.088676200000002,4.0854,,,0.6278350515463917,0.39,,2786.0
2010-03-28,9.46044,,,,0.622680412371134,0.395,,4096.0
2010-03-29,8.419488,5.874,0.019,0.011937699999999999,0.6134020618556701,0.404,,6823.0
2010-03-30,8.995680179999999,5.874,0.0204,0.01230732,0.611340206185567,0.407,,8744.0
2010-03-31,6.18076092,5.544,0.0207,0.011794859999999999,0.6216494845360825,0.397,,7818.0
2010-04-01,7.1450349200000005,2.97,0.021,0.012192600000000001,0.622680412371134,0.395,,5836.0
2010-04-02,6.9767082,4.818,0.0213,0.012997259999999998,0.6350515463917525,0.3779999999999999,,6557.0
2010-04-03,8.277885000000001,3.96,,,0.6278350515463917,0.388,,5997.0
2010-04-04,9.46044,,,,0.6195876288659794,0.389,,4171.0
2010-04-05,6.439577760000002,4.989599999999999,0.0223,0.01214458,0.6381443298969072,0.3720000000000001,,7276.0
2010-04-06,8.6880665,6.5009999999999994,0.0222,0.012933720000000001,0.6329896907216495,0.374,,8793.0
2010-04-07,5.1358666,5.148,0.0233,0.01394971,0.6422680412371133,0.375,,6994.0
2010-04-08,4.175651200000001,9.438,0.0217,0.01233645,0.6432989690721649,0.367,,10198.0
2010-04-09,6.59637248,8.052,0.0219,0.01241292,0.6268041237113402,0.376,,11751.0
2010-04-10,8.514396000000001,2.9436,,,0.6391752577319587,0.362,,4397.0
2010-04-11,7.095330000000001,3.795,,,0.6494845360824741,0.356,,8614.0
2010-04-12,6.1249232,11.418,0.0202,0.01137462,0.645360824742268,0.362,,8411.0
2010-04-13,5.788860000000001,10.758,0.0218,0.012561160000000002,0.634020618556701,0.364,,19451.0
2010-04-14,7.8285141000000005,12.342,0.0221,0.00599794,0.6649484536082474,0.345,,10013.0
2010-04-15,6.9770745000000005,5.709,0.0218,0.013023320000000001,0.6371134020618556,0.345,,10547.0
2010-04-16,5.794519500000001,3.8939999999999997,0.02,0.012138,0.6597938144329898,0.353,,8448.0
